cycle_1_lane	cycle_2_lane	cycle_3_lane	sequencing_imbalance
16	16	11	0.7054028856825594
16	16	12	0.504103746327352
16	16	13	0.7298530834786923
16	16	14	0.3215501648743564
16	16	15	0.668609687840244
16	16	16	0.5636665787069103
16	16	17	0.6862757381199819
16	16	18	0.6781064024251574
16	16	19	0.7224493118088011
16	16	20	0.6273431325910329
16	17	1	0.5046263806308138
16	17	2	0.46663813489179
16	17	3	0.5674113573625919
16	17	4	0.6052069382135503
16	17	5	0.5150099376827634
16	17	6	0.42961080244413147
16	17	7	0.5764153352393124
16	17	8	0.48562720057558
16	17	9	0.49970784231550863
16	17	10	0.5304261891200736
16	17	11	0.5919081602244989
16	17	12	0.42299674002918214
16	17	13	0.6124244805974026
16	17	14	0.26981483968058895
16	17	15	0.5610347480431072
16	17	16	0.4729763009965725
16	17	17	0.5758584460060026
16	17	18	0.5690035031647906
16	17	19	0.6062119275205788
16	17	20	0.5264077124976994
16	18	1	0.9641283380729649
16	18	2	0.8915488106513343
16	18	3	1.0840839678137035
16	18	4	1.1562953938330587
16	18	5	0.9839669394383305
16	18	6	0.8208051835515973
16	18	7	1.1012867748002835
16	18	8	0.9278289122115911
16	18	9	0.954731084275501
16	18	10	1.0134208987398416
16	18	11	1.130887033879785
16	18	12	0.8081684977801071
16	18	13	1.1700850754878624
16	18	14	0.5155024448850328
16	18	15	1.0719009548327925
16	18	16	0.9036583748508821
16	18	17	1.1002227941769744
16	18	18	1.0871258874302026
16	18	19	1.1582155048450025
16	18	20	1.0057432835056328
16	19	1	0.8959454216063998
16	19	2	0.8284987003268051
16	19	3	1.0074178190228458
16	19	4	1.0745224709398546
16	19	5	0.9143810420134297
16	19	6	0.7627580449545915
16	19	7	1.0234040477745192
16	19	8	0.8622130821209303
16	19	9	0.8872127392621184
16	19	10	0.9417520246329376
16	19	11	1.0509109838880757
16	19	12	0.7510150224604343
16	19	13	1.0873369497349963
16	19	14	0.4790462400937095
16	19	15	0.9960963856922631
16	19	16	0.8397518791555894
16	19	17	1.0224153115964736
16	19	18	1.010244614840034
16	19	19	1.0763067921782132
16	19	20	0.9346173684400767
16	20	1	0.6335418707603158
16	20	2	0.5858488741272061
16	20	3	0.7123663499018342
16	20	4	0.7598174620867664
16	20	5	0.6465780860917758
16	20	6	0.5393622726165412
16	20	7	0.7236705488245525
16	20	8	0.6096890233129465
16	20	9	0.6273668072176817
16	20	10	0.6659326841678729
16	20	11	0.7431212824786422
16	20	12	0.5310585341745391
16	20	13	0.768878849837525
16	20	14	0.3387436821603556
16	20	15	0.7043607260334904
16	20	16	0.5938062338003051
16	20	17	0.722971392656307
16	20	18	0.7143652367392352
16	20	19	0.761079193201325
16	20	20	0.6608876185615858
17	1	1	0.9547463403361681
17	1	2	0.8828730891799655
17	1	3	1.0735346737717353
17	1	4	1.1450434055451786
17	1	5	0.97439189093665
17	1	6	0.8128178730760811
17	1	7	1.0905700790859019
17	1	8	0.9188001466305457
17	1	9	0.945440531847776
17	1	10	1.0035592317781554
17	1	11	1.1198822960524129
17	1	12	0.8003041557441929
17	1	13	1.1586988988798514
17	1	14	0.510486055904193
17	1	15	1.061470214509972
17	1	16	0.8948648143953997
17	1	17	1.0895164521296365
17	1	18	1.0765469922637467
17	1	19	1.1469448318276552
17	1	20	0.9959563279344397
17	2	1	0.9485584591045741
17	2	2	0.877151031301752
17	2	3	1.0665769041750919
17	2	4	1.1376221751102562
17	2	5	0.9680766833894586
17	2	6	0.8075498555419781
17	2	7	1.0835018999905648
17	2	8	0.912845239088382
17	2	9	0.9393129632199149
17	2	10	0.9970549854953925
17	2	11	1.1126241392535114
17	2	12	0.795117241842902
17	2	13	1.1511891647583017
17	2	14	0.5071775047730017
17	2	15	1.0545906368245004
17	2	16	0.8890650360083346
17	2	17	1.08245510177843
17	2	18	1.0695696992939592
17	2	19	1.1395112779100345
17	2	20	0.9895013574268358
17	3	1	0.5942365715454212
17	3	2	0.5495024756411137
17	3	3	0.6681707350170417
17	3	4	0.7126779531223766
17	3	5	0.6064640126381432
17	3	6	0.5058999294173826
17	3	7	0.6787736149874564
17	3	8	0.571863568366152
17	3	9	0.588444612468989
17	3	10	0.6246178404042179
17	3	11	0.6970176140254019
17	3	12	0.49811135964714226
17	3	13	0.7211771672058789
17	3	14	0.317727830803145
17	3	15	0.6606617846221805
17	3	16	0.5569661561789466
17	3	17	0.6781178348668868
17	3	18	0.6700456097743154
17	3	19	0.7138614057185367
17	3	20	0.6198857735472888
17	4	1	0.9048254689903554
17	4	2	0.8367102582398492
17	4	3	1.017402710683238
17	4	4	1.0851724616948304
17	4	5	0.9234438116690987
17	4	6	0.7703180228487202
17	4	7	1.0335473848774372
17	4	8	0.8707587957767604
17	4	9	0.8960062337923665
17	4	10	0.9510860782493761
17	4	11	1.0613269524372686
17	4	12	0.7584586109030804
17	4	13	1.0981139495422618
17	4	14	0.48379424505980523
17	4	15	1.0059690664277423
17	4	16	0.8480749714978632
17	4	17	1.032548848968404
17	4	18	1.020257523922242
17	4	19	1.0869744680027957
17	4	20	0.9438807078327098
17	5	1	1.018302130704282
17	5	2	0.9416444032002048
17	5	3	1.144997995280896
17	5	4	1.2212669379858443
17	5	5	1.0392554511729268
17	5	6	0.8669257341551719
17	5	7	1.1631674176666564
17	5	8	0.9799630618912446
17	5	9	1.0083768508563185
17	5	10	1.0703644107688601
17	5	11	1.1944308975372937
17	5	12	0.8535790005949195
17	5	13	1.2358314535760475
17	5	14	0.5444682178504421
17	5	15	1.1321304261130236
17	5	16	0.9544343965437742
17	5	17	1.1620436526107414
17	5	18	1.1482108385348382
17	5	19	1.2232949388830683
17	5	20	1.0622553949428666
17	6	1	0.9021261879350245
17	6	2	0.8342141789115474
17	6	3	1.0143675884892815
17	6	4	1.0819351683515206
17	6	5	0.920688988256267
17	6	6	0.7680200052564703
17	6	7	1.0304640997894305
17	6	8	0.8681611426361766
17	6	9	0.8933332623351937
17	6	10	0.948248792252252
17	6	11	1.05816079516782
17	6	12	0.7561959723834687
17	6	13	1.0948380490706475
17	6	14	0.48235098701157053
17	6	15	1.002968053153561
17	6	16	0.8455449888851733
17	6	17	1.0294685427190295
17	6	18	1.0172138852313959
17	6	19	1.0837317989028836
17	6	20	0.9410649169421327
17	7	1	0.8606363798791595
17	7	2	0.7958477212879782
17	7	3	0.9677156709334394
17	7	4	1.0321757410517252
17	7	5	0.8783454559292215
17	7	6	0.732697892865415
17	7	7	0.9830718853958025
17	7	8	0.8282334255925278
17	7	9	0.8522478509150385
17	7	10	0.9046377532358507
17	7	11	1.0094947782946724
17	7	12	0.7214176606944748
17	7	13	1.0444852036309469
17	7	14	0.4601671172444416
17	7	15	0.9568404131758788
17	7	16	0.8066574144409082
17	7	17	0.9821221151258646
17	7	18	0.9704310632554407
17	7	19	1.0338897425233429
17	7	20	0.8977842725109905
17	8	1	0.7782837183525545
17	8	2	0.7196945635198263
17	8	3	0.8751167953042651
17	8	4	0.9334088036713408
17	8	5	0.7942982465308376
17	8	6	0.6625874223077162
17	8	7	0.8890036027539634
17	8	8	0.7489813412541699
17	8	9	0.7706978718018649
17	8	10	0.8180746838163581
17	8	11	0.9128981391874001
17	8	12	0.6523865741410233
17	8	13	0.9445403971422367
17	8	14	0.41613459928671126
17	8	15	0.8652821703180599
17	8	16	0.7294698976539629
17	8	17	0.8881447141982974
17	8	18	0.8775723568893447
17	8	19	0.9349587955956652
17	8	20	0.8118769996527504
17	9	1	0.8994979046946386
17	9	2	0.8317837526866484
17	9	3	1.0114122975687068
17	9	4	1.078783023886375
17	9	5	0.918006623560724
17	9	6	0.7657824312506463
17	9	7	1.0274619127788802
17	9	8	0.8656318142432521
17	9	9	0.8907305966850044
17	9	10	0.9454861339437758
17	9	11	1.055077915720612
17	9	12	0.7539928468925525
17	9	13	1.091648312940832
17	9	14	0.4809456902447757
17	9	15	1.0000459740032153
17	9	16	0.8430815511167098
17	9	17	1.0264692561962359
17	9	18	1.0142503018190119
17	9	19	1.0805744200769243
17	9	20	0.9383231883653627
17	10	1	0.6079572273950846
17	10	2	0.5621902412850251
17	10	3	0.6835984975328073
17	10	4	0.7291333673372979
17	10	5	0.6204669946171443
17	10	6	0.5175809318300292
17	10	7	0.6944461932450585
17	10	8	0.585067641609417
17	10	9	0.6020315345819752
17	10	10	0.6390399861221395
17	10	11	0.7131114380361394
17	10	12	0.5096125274779142
17	10	13	0.7378288244610579
17	10	14	0.32506402387684374
17	10	15	0.6759161688420054
17	10	16	0.5698262548581089
17	10	17	0.6937752714557021
17	10	18	0.6855166623071173
17	10	19	0.7303441453229812
17	10	20	0.6341986579643911
17	11	1	0.9961060794007761
17	11	2	0.9211192693986723
17	11	3	1.1200403393167577
17	11	4	1.1946468389077234
17	11	5	1.0166026778788864
17	11	6	0.8480292519703322
17	11	7	1.1378137206659051
17	11	8	0.9586026917796401
17	11	9	0.9863971420449514
17	11	10	1.0470335518238423
17	11	11	1.1683957467889647
17	11	12	0.8349734387311761
17	11	13	1.2088938900387025
17	11	14	0.5326003800721016
17	11	15	1.1074532460673676
17	11	16	0.9336304777531255
17	11	17	1.1367144504490778
17	11	18	1.1231831518484376
17	11	19	1.1966306352308813
17	11	20	1.0391012891694937
17	12	1	0.49141764551793826
17	12	2	0.4544237526202034
17	12	3	0.5525592081149232
17	12	4	0.5893654791813367
17	12	5	0.5015294100915454
17	12	6	0.41836562084260515
17	12	7	0.5613275043798599
17	12	8	0.4729157742565842
17	12	9	0.48662785130370084
17	12	10	0.5165421368827315
17	12	11	0.5764148003851234
17	12	12	0.4119246833410816
17	12	13	0.5963941003966305
17	12	14	0.26275236161036053
17	12	15	0.5463495083084016
17	12	16	0.46059601547380263
17	12	17	0.5607851918762897
17	12	18	0.5541096790602983
17	12	19	0.5903441626152336
17	12	20	0.5126288449976194
17	13	1	0.577438936506787
17	13	2	0.5339693656296577
17	13	3	0.6492831594490773
17	13	4	0.692532265815557
17	13	5	0.5893207373229475
17	13	6	0.4915993582520577
17	13	7	0.6595863215686733
17	13	8	0.5556983641810181
17	13	9	0.5718107021477206
17	13	10	0.6069614001510654
17	13	11	0.6773146067442296
17	13	12	0.4840309525692164
17	13	13	0.7007912276104488
17	13	14	0.3087464311400982
17	13	15	0.6419864689760988
17	13	16	0.5412220659153104
17	13	17	0.6589490787708779
17	13	18	0.6511050360177105
17	13	19	0.6936822650603961
17	13	20	0.6023630974140968
17	14	1	0.7244122349706589
17	14	2	0.6698785223969719
17	14	3	0.814542690021369
17	14	4	0.868799824105463
17	14	5	0.7393182645792283
17	14	6	0.6167242409662637
17	14	7	0.8274682761335099
17	14	8	0.6971381188825999
17	14	9	0.7173514678951742
17	14	10	0.7614489370672802
17	14	11	0.8497088731460929
17	14	12	0.6072294782662647
17	14	13	0.8791609074930299
17	14	14	0.3873304657535583
17	14	15	0.8053888011523641
17	14	16	0.6789772244264637
17	14	17	0.8266688383918112
17	14	18	0.8168282817843845
17	14	19	0.8702425282088753
17	14	20	0.7556802461249784
17	15	1	0.8713652202193245
17	15	2	0.8057688951267854
17	15	3	0.9797793800338822
17	15	4	1.0450430204134111
17	15	5	0.8892950606409085
17	15	6	0.7418318301401
17	15	7	0.9953270276927124
17	15	8	0.8385583251613999
17	15	9	0.8628721184181156
17	15	10	0.9159151222235709
17	15	11	1.0220793128946093
17	15	12	0.7304109766652138
17	15	13	1.0575059348589184
17	15	14	0.465903639248546
17	15	15	0.9687685494526915
17	15	16	0.816713343763768
17	15	17	0.9943654174241128
17	15	18	0.9825286229010903
17	15	19	1.0467783889205873
17	15	20	0.9089762048355734
17	16	1	0.6391342236376306
17	16	2	0.5910202349923768
17	16	3	0.7186544962587511
17	16	4	0.7665244653117237
17	16	5	0.6522855112629402
17	16	6	0.5441232904693349
17	16	7	0.7300584787510941
17	16	8	0.615070824139622
17	16	9	0.6329046520412055
17	16	10	0.6718109547830964
17	16	11	0.7496809064499448
17	16	12	0.5357462538954936
17	16	13	0.7756658390589872
17	16	14	0.3417338147672632
17	16	15	0.7105782057529818
17	16	16	0.5990478352688479
17	16	17	0.7293531510444079
17	16	18	0.7206710275188375
17	16	19	0.7677973338837332
17	16	20	0.6667213557553235
17	17	1	0.5363016938664854
17	17	2	0.4959289323168672
17	17	3	0.603027673052371
17	17	4	0.6431956761712293
17	17	5	0.5473370250522206
17	17	6	0.4565774004246715
17	17	7	0.6125968291095419
17	17	8	0.5161099384672553
17	17	9	0.5310744197264614
17	17	10	0.5637209520053971
17	17	11	0.6290621361193459
17	17	12	0.44954817442177825
17	17	13	0.6508662624794094
17	17	14	0.286751071892293
17	17	15	0.5962508050359
17	17	16	0.5026649440444998
17	17	17	0.6120049840325035
17	17	18	0.6047197575794111
17	17	19	0.6442637484884224
17	17	20	0.5594502362797384
17	18	1	1.0246465120726536
17	18	2	0.9475111798936432
17	18	3	1.1521317365636117
17	18	4	1.2288758616770934
17	18	5	1.0457303791167973
17	18	6	0.8723269871916669
17	18	7	1.170414360858101
17	18	8	0.9860685773410207
17	18	9	1.0146593942311861
17	18	10	1.0770331585012771
17	18	11	1.2018726232330865
17	18	12	0.8588970987747416
17	18	13	1.2435311193354548
17	18	14	0.5478604468489335
17	18	15	1.1391839979022038
17	18	16	0.9603808594060065
17	18	17	1.1692835943496032
17	18	18	1.1553645969640032
17	18	19	1.2309164977350615
17	18	20	1.0688736206471243
17	19	1	0.9521837653806049
17	19	2	0.880503424723879
17	19	3	1.0706532664777648
17	19	4	1.1419700661354149
17	19	5	0.9717765865870791
17	19	6	0.810636239445262
17	19	7	1.0876429481256846
17	19	8	0.9163340526059337
17	19	9	0.9429029340309208
17	19	10	1.0008656411927508
17	19	11	1.1168764900034134
17	19	12	0.7981561093996307
17	19	13	1.1555889076142525
17	19	14	0.5091158922002257
17	19	15	1.058621188676763
17	19	16	0.8924629636994579
17	19	17	1.0865921491436534
17	19	18	1.0736574997940602
17	19	19	1.1438663889184955
17	19	20	0.9932831438278624
17	20	1	0.6733091876793413
17	20	2	0.6226225096504768
17	20	3	0.7570814661497913
17	20	4	0.8075110766842545
17	20	5	0.6871636840596745
17	20	6	0.5732179519634594
17	20	7	0.7690952277420392
17	20	8	0.6479591010002188
17	20	9	0.6667465164343145
17	20	10	0.7077331670092982
17	20	11	0.7897668806837544
17	20	12	0.5643929892528236
17	20	13	0.8171412462236234
17	20	14	0.360006566248225
17	20	15	0.7485733306145786
17	20	16	0.6310793514550078
17	20	17	0.7683521856584317
17	20	18	0.759205822778562
17	20	19	0.8088520064491549
17	20	20	0.7023714234814689
18	1	1	0.8041798469803068
18	1	2	0.7436412330313692
18	1	3	0.9042348875386447
18	1	4	0.9644664679551513
18	1	5	0.8207272326138318
18	1	6	0.684633944302975
18	1	7	0.9185837559867503
18	1	8	0.7739024808020466
18	1	9	0.7963415936871983
18	1	10	0.8452947922930711
18	1	11	0.943273344371538
18	1	12	0.6740936794556969
18	1	13	0.9759684471472908
18	1	14	0.42998080325510174
18	1	15	0.8940730313543006
18	1	16	0.7537418255566909
18	1	17	0.9176962893072075
18	1	18	0.9067721539534169
18	1	19	0.9660680333472198
18	1	20	0.8388908902393671
18	2	1	0.7989678140332064
18	2	2	0.7388215616333159
18	2	3	0.8983743800371623
18	2	4	0.9582155888436796
18	2	5	0.8154079531105859
18	2	6	0.6801967096622296
18	2	7	0.9126302509109244
18	2	8	0.7688866808626063
18	2	9	0.7911803618569933
18	2	10	0.8398162860559562
18	2	11	0.9371598216720486
18	2	12	0.6697247581504092
18	2	13	0.9696430216582501
18	2	14	0.42719402101776827
18	2	15	0.8882783846542738
18	2	16	0.7488566904178775
18	2	17	0.9117485360611378
18	2	18	0.9008952019759893
18	2	19	0.9598067742049357
18	2	20	0.8334538888330673
18	3	1	0.5005235998152544
18	3	2	0.46284421118679225
18	3	3	0.5627981137414246
18	3	4	0.6002864039116336
18	3	5	0.5108227350844649
18	3	6	0.4261179233040803
18	3	7	0.5717288862743221
18	3	8	0.48167888943190834
18	3	9	0.4956450508572543
18	3	10	0.5261136472547995
18	3	11	0.5870957494240441
18	3	12	0.4195576354229852
18	3	13	0.6074452652681663
18	3	14	0.26762115502500095
18	3	15	0.5564733483829148
18	3	16	0.4691308458867599
18	3	17	0.5711765247362547
18	3	18	0.5643773148671192
18	3	19	0.6012832223203362
18	3	20	0.5221278421879103
18	4	1	0.7621316536708
18	4	2	0.704758425364854
18	4	3	0.8569551111413681
18	4	4	0.9140373597930956
18	4	5	0.7778138252946754
18	4	6	0.6488364537983335
18	4	7	0.8705537195617646
18	4	8	0.7334374017060417
18	4	9	0.7547032395335906
18	4	10	0.8010968197085521
18	4	11	0.8939523621599424
18	4	12	0.6388473083250312
18	4	13	0.9249379344035
18	4	14	0.40749837472554146
18	4	15	0.8473245884576424
18	4	16	0.7143308876856698
18	4	17	0.8697126558984591
18	4	18	0.8593597113756999
18	4	19	0.91555518405256
18	4	20	0.7950277588132039
18	5	1	0.8577126898031934
18	5	2	0.7931441264375763
18	5	3	0.9644282190320194
18	5	4	1.0286693101811295
18	5	5	0.8753616058935877
18	5	6	0.730208825928281
18	5	7	0.9797322665015877
18	5	8	0.8254198124295234
18	5	9	0.8493526577274886
18	5	10	0.9015645849579175
18	5	11	1.0060653975084985
18	5	12	0.7189669141254122
18	5	13	1.040936955967075
18	5	14	0.4586038716445258
18	5	15	0.9535899058934902
18	5	16	0.8039170977026865
18	5	17	0.978785722720766
18	5	18	0.9671343868246262
18	5	19	1.030377488974076
18	5	20	0.8947343863694502
18	6	1	0.7598580577067992
18	6	2	0.7026559855779911
18	6	3	0.8543986372399934
18	6	4	0.9113105977669258
18	6	5	0.7754934461772139
18	6	6	0.6469008407903352
18	6	7	0.867956678205841
18	6	8	0.7312494066157782
18	6	9	0.752451804061573
18	6	10	0.7987069826150648
18	6	11	0.8912855178255988
18	6	12	0.6369414949989153
18	6	13	0.922178653714288
18	6	14	0.40628272299968743
18	6	15	0.8447968443923786
18	6	16	0.7121998912687373
18	6	17	0.8671181236089692
18	6	18	0.8567960640557151
18	6	19	0.9128238940434704
18	6	20	0.792656026980521
18	7	1	0.7249113225542353
18	7	2	0.6703400386951419
18	7	3	0.8151038734515454
18	7	4	0.8693983882708541
18	7	5	0.7398276217495661
18	7	6	0.6171491363453006
18	7	7	0.8280383647135824
18	7	8	0.6976184158217953
18	7	9	0.7178456909264863
18	7	10	0.7619735412797326
18	7	11	0.8502942845013539
18	7	12	0.6076478321790704
18	7	13	0.8797666099808037
18	7	14	0.3875973190959873
18	7	15	0.8059436779631111
18	7	16	0.6794450093228026
18	7	17	0.8272383761950863
18	7	18	0.8173910398849141
18	7	19	0.8708420863327752
18	7	20	0.7562008759677504
18	8	1	0.6555459341291088
18	8	2	0.6061964728350239
18	8	3	0.7371081310349804
18	8	4	0.7862073067933334
18	8	5	0.6690349209686278
18	8	6	0.5580953069638174
18	8	7	0.7488049453804654
18	8	8	0.6308646338343717
18	8	9	0.6491563993798039
18	8	10	0.6890617394964416
18	8	11	0.7689312384500369
18	8	12	0.5495031645578334
18	8	13	0.7955834130488652
18	8	14	0.35050886737074977
18	8	15	0.7288244572649082
18	8	16	0.614430206106422
18	8	17	0.7480815062447622
18	8	18	0.7391764428538502
18	8	19	0.7875128601281436
18	8	20	0.6838414495704624
18	9	1	0.7576442629795733
18	9	2	0.70060884519414
18	9	3	0.8519094049697203
18	9	4	0.9086555563736819
18	9	5	0.773234098809988
18	9	6	0.6450161392255435
18	9	7	0.8654279455061161
18	9	8	0.7291189612461014
18	9	9	0.7502595869501953
18	9	10	0.7963800041895838
18	9	11	0.8886888181396473
18	9	12	0.6350858093101494
18	9	13	0.9194919489798352
18	9	14	0.4050990459420879
18	9	15	0.8423355862919684
18	9	16	0.7101249453653145
18	9	17	0.8645918339809816
18	9	18	0.8542998470456084
18	9	19	0.9101644437645356
18	9	20	0.7903466776023896
18	10	1	0.512080465189325
18	10	2	0.4735310763812168
18	10	3	0.5757928697043628
18	10	4	0.6141467476765478
18	10	5	0.5226174028714878
18	10	6	0.4359567949874965
18	10	7	0.584929849768508
18	10	8	0.4928006388973704
18	10	9	0.5070892727245069
18	10	10	0.538261375344003
18	10	11	0.6006515268944514
18	10	12	0.4292450330023133
18	10	13	0.6214709039301836
18	10	14	0.273800407433916
18	10	15	0.569322068351151
18	10	16	0.479962866656087
18	10	17	0.5843647344503279
18	10	18	0.577408533875586
18	10	19	0.6151665821751131
18	10	20	0.5341835398262375
18	11	1	0.8390170254296221
18	11	2	0.7758558706334692
18	11	3	0.9434064637172402
18	11	4	1.0062472842473027
18	11	5	0.8562812460203392
18	11	6	0.714292378271074
18	11	7	0.958376927064235
18	11	8	0.8074280397019689
18	11	9	0.8308392179562786
18	11	10	0.881913075668322
18	11	11	0.9841360717175995
18	11	12	0.703295507741912
18	11	13	1.0182475307152778
18	11	14	0.44860762911877544
18	11	15	0.9328043945648646
18	11	16	0.7863940221769256
18	11	17	0.957451015209525
18	11	18	0.9460536448522044
18	11	19	1.0079182296662037
18	11	20	0.875231755721774
18	12	1	0.4139195410132618
18	12	2	0.3827597010926067
18	12	3	0.46541888735908576
18	12	4	0.49642069399987615
18	12	5	0.4224366485882865
18	12	6	0.35238804982752336
18	12	7	0.47280439579280437
18	12	8	0.3983354728988282
18	12	9	0.4098851123744295
18	12	10	0.4350818212625722
18	12	11	0.485512377882149
18	12	12	0.346962868378217
18	12	13	0.5023408795974531
18	12	14	0.2213154898076223
18	12	15	0.4601884766947789
18	12	16	0.3879585787289242
18	12	17	0.47234760767253464
18	12	18	0.4667248441718242
18	12	19	0.4972450359856607
18	12	20	0.4317856677855653
18	13	1	0.4863750045242333
18	13	2	0.44976072135875833
18	13	3	0.5468891680996676
18	13	4	0.5833177546995225
18	13	5	0.49638300807293095
18	13	6	0.41407259707909294
18	13	7	0.5555674892271751
18	13	8	0.4680629886645599
18	13	9	0.48163436038198953
18	13	10	0.5112416830260624
18	13	11	0.5704999682086419
18	13	12	0.4076977527180565
18	13	13	0.5902742523071421
18	13	14	0.2600561502676589
18	13	15	0.5407431886074011
18	13	16	0.45586964805425795
18	13	17	0.5550307416179202
18	13	18	0.5484237290173503
18	13	19	0.584286395455366
18	13	20	0.5073685470577356
18	14	1	0.6101701526965233
18	14	2	0.5642365776934137
18	14	3	0.6860867522044353
18	14	4	0.7317873660135162
18	14	5	0.6227254546686498
18	14	6	0.519464893214116
18	14	7	0.6969739328330955
18	14	8	0.5871972502871821
18	14	9	0.6042228907417642
18	14	10	0.641366050671088
18	14	11	0.7157071179176616
18	14	12	0.5114674843814088
18	14	13	0.7405144740433097
18	14	14	0.3262472360677848
18	14	15	0.6783764603300939
18	14	16	0.5719003858659801
18	14	17	0.6963005689314719
18	14	18	0.6880118989754551
18	14	19	0.7330025511533843
18	14	20	0.6365071003894629
18	15	1	0.7339481911113769
18	15	2	0.6786966122922167
18	15	3	0.8252650977773629
18	15	4	0.8802364573065419
18	15	5	0.7490504394441998
18	15	6	0.6248426230543437
18	15	7	0.8383608326201688
18	15	8	0.7063150463346277
18	15	9	0.7267944781110427
18	15	10	0.7714724337957196
18	15	11	0.8608941985113225
18	15	12	0.6152228740049945
18	15	13	0.8907339310420136
18	15	14	0.39242917358189777
18	15	15	0.8159907097249401
18	15	16	0.6879150870413041
18	15	17	0.8375508713079475
18	15	18	0.8275807764187544
18	15	19	0.8816981527554755
18	15	20	0.7656278054504316
18	16	1	0.538340751307634
18	16	2	0.49781448962777386
18	16	3	0.6053204274441967
18	16	4	0.6456411521870818
18	16	5	0.5494180396127054
18	16	6	0.4583133403936174
18	16	7	0.614925966117882
18	16	8	0.518072225408576
18	16	9	0.5330936026970386
18	16	10	0.5658642594293042
18	16	11	0.6314538754039105
18	16	12	0.45125738877014415
18	16	13	0.6533409026136462
18	16	14	0.28784132000000245
18	16	15	0.5985177932902798
18	16	16	0.5045761121543169
18	16	17	0.6143318708034824
18	16	18	0.6070189453977678
18	16	19	0.6467132853917026
18	16	20	0.5615773061366586
18	17	1	0.4517252341150362
18	17	2	0.41771938372998757
18	17	3	0.50792831703277
18	17	4	0.5417617000340123
18	17	5	0.46102025894979676
18	17	6	0.38457371188131195
18	17	7	0.5159883871568166
18	17	8	0.43471778189322474
18	17	9	0.4473223175072925
18	17	10	0.47482038921843217
18	17	11	0.529857063591822
18	17	12	0.37865301687303754
18	17	13	0.5482226108151832
18	17	14	0.2415295281829397
18	17	15	0.5022201823646942
18	17	16	0.42339310527416013
18	17	17	0.5154898779053213
18	17	18	0.509353554521037
18	17	19	0.5426613339957427
18	17	20	0.4712231787619383
18	18	1	0.8630565423244874
18	18	2	0.7980856940396429
18	18	3	0.9704369469325752
18	18	4	1.0350782827335239
18	18	5	0.8808154173858389
18	18	6	0.734758284414669
18	18	7	0.9858363440146987
18	18	8	0.8305624689370185
18	18	9	0.854644424300869
18	18	10	0.9071816502499584
18	18	11	1.0123335397138982
18	18	12	0.7234463315369205
18	18	13	1.0474223602787787
18	18	14	0.4614611354869496
18	18	15	0.9595311072811701
18	18	16	0.8089257847147157
18	18	17	0.9848839029323332
18	18	18	0.973159975104833
18	18	19	1.0367971040827226
18	18	20	0.9003088971156837
18	19	1	0.8020213981352294
18	19	2	0.7416452720947508
18	19	3	0.9018078872152528
18	19	4	0.9618778038128074
18	19	5	0.8185243699656185
18	19	6	0.6827963611405388
18	19	7	0.9161182427627352
18	19	8	0.7718252975424037
18	19	9	0.7942041830076898
18	19	10	0.8430259893940357
18	19	11	0.940741563367082
18	19	12	0.672284386759096
18	19	13	0.9733489112617707
18	19	14	0.428826718666093
18	19	15	0.8916733058337123
18	19	16	0.7517187542512256
18	19	17	0.9152331580770172
18	19	18	0.9043383435118865
18	19	19	0.9634750705433466
18	19	20	0.8366392756534232
18	20	1	0.5671262162971554
18	20	2	0.5244329864212073
18	20	3	0.6376873436200816
18	20	4	0.6801640463520363
18	20	5	0.5787958151302891
18	20	6	0.48281968248658685
18	20	7	0.647806497316455
18	20	8	0.5457739178223833
18	20	9	0.5615984988976318
18	20	10	0.5961214260826894
18	20	11	0.6652181657326391
18	20	12	0.475386444083445
18	20	13	0.6882755079407105
18	20	14	0.3032324012422673
18	20	15	0.6305209677527639
18	20	16	0.5315561577401041
18	20	17	0.6471806353007021
18	20	18	0.6394766825433968
18	20	19	0.6812935072858894
18	20	20	0.5916052463314905
19	1	1	1.3563998223683187
19	1	2	1.2542901195262206
19	1	3	1.5251613745882513
19	1	4	1.6267532079134572
19	1	5	1.3843100852507497
19	1	6	1.1547632832716557
19	1	7	1.5493634267626246
19	1	8	1.3053313775917135
19	1	9	1.3431791411806806
19	1	10	1.4257478727184072
19	1	11	1.5910070384811024
19	1	12	1.1369851538889715
19	1	13	1.6461534485333693
19	1	14	0.7252430999695139
19	1	15	1.5080215022386347
19	1	16	1.271326659248779
19	1	17	1.547866548109162
19	1	18	1.5294409492719756
19	1	19	1.62945454769643
19	1	20	1.4149464933494451
19	2	1	1.347608753318067
19	2	2	1.2461608416628907
19	2	3	1.5152765318334271
19	2	4	1.6162099303763693
19	2	5	1.3753381248112748
19	2	6	1.1472790565764535
19	2	7	1.5393217261932284
19	2	8	1.2968712922358834
19	2	9	1.3344737577220185
19	2	10	1.4165073465913598
19	2	11	1.5806954382404723
19	2	12	1.129616150419554
19	2	13	1.635484434578399
19	2	14	0.7205426701516165
19	2	15	1.498247746051984
19	2	16	1.2630869645344525
19	2	17	1.5378345490771632
19	2	18	1.5195283698307187
19	2	19	1.6188937622946487
19	2	20	1.4057759728876187
19	3	1	0.844226729169934
19	3	2	0.7806733881672909
19	3	3	0.9492643522149683
19	3	4	1.0124953699017476
19	3	5	0.8615981483893547
19	3	6	0.718727629954852
19	3	7	0.964327771576596
19	3	8	0.8124415981292418
